# This file was created by gnuFile.py version  $Revision: 612 $ on Mon Jun 22 12:59:05 2009.  
# This file is written with the intent of being used to plot the data with
# Gnuplot.  It contains no information regarding how the plot should be
# formatted.
# =============================================================================
#
# hamrollup.engin.umich.edu$ /Users/jlconlin/Code/Misc/procOUTSN.py
# 
# =============================================================================
# 
#   1            2             3            4             5            6             7            8           
# |-        Flux2          -||-        Flux3          -||-        Flux1          -||-    FissionSource      -|
#  x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      
   37.812       0             37.812       0             37.812       1.0841        37.812       0.0054411    
   37.938       0             37.938       0             37.938       1.0758        37.938       0.0053996    
   38.062       0             38.062       0             38.062       1.0675        38.062       0.0053578    
   38.188       0             38.188       0             38.188       1.0591        38.188       0.0053157    
   38.312       0             38.312       0             38.312       1.0506        38.312       0.0052733    
   38.438       0             38.438       0             38.438       1.0421        38.438       0.0052305    
   38.562       0             38.562       0             38.562       1.0335        38.562       0.0051875    
   38.688       0             38.688       0             38.688       1.0249        38.688       0.0051441    
   38.812       0             38.812       0             38.812       1.0162        38.812       0.0051005    
   38.938       0             38.938       0             38.938       1.0074        38.938       0.0050565    
   39.062       0             39.062       0             39.062       0.99862       39.062       0.0050123    
   39.188       0             39.188       0             39.188       0.98975       39.188       0.0049677    
   39.312       0             39.312       0             39.312       0.98082       39.312       0.0049229    
   39.438       0             39.438       0             39.438       0.97183       39.438       0.0048778    
   39.562       0             39.562       0             39.562       0.96279       39.562       0.0048324    
   39.688       0             39.688       0             39.688       0.95368       39.688       0.0047867    
   39.812       0             39.812       0             39.812       0.94453       39.812       0.0047408    
   39.938       0             39.938       0             39.938       0.93532       39.938       0.0046945    
   40.062       0             40.062       0             40.062       0.92605       40.062       0.004648     
   40.188       0             40.188       0             40.188       0.91673       40.188       0.0046012    
   40.312       0             40.312       0             40.312       0.90736       40.312       0.0045542    
   40.438       0             40.438       0             40.438       0.89793       40.438       0.0045069    
   40.562       0             40.562       0             40.562       0.88845       40.562       0.0044593    
   40.688       0             40.688       0             40.688       0.87892       40.688       0.0044115    
   40.812       0             40.812       0             40.812       0.86934       40.812       0.0043634    
   40.938       0             40.938       0             40.938       0.8597        40.938       0.004315     
   41.062       0             41.062       0             41.062       0.85002       41.062       0.0042664    
   41.188       0             41.188       0             41.188       0.84029       41.188       0.0042176    
   41.312       0             41.312       0             41.312       0.83051       41.312       0.0041685    
   41.438       0             41.438       0             41.438       0.82068       41.438       0.0041191    
   41.562       0             41.562       0             41.562       0.8108        41.562       0.0040695    
   41.688       0             41.688       0             41.688       0.80087       41.688       0.0040197    
   41.812       0             41.812       0             41.812       0.7909        41.812       0.0039697    
   41.938       0             41.938       0             41.938       0.78088       41.938       0.0039194    
   42.062       0             42.062       0             42.062       0.77082       42.062       0.0038689    
   42.188       0             42.188       0             42.188       0.76071       42.188       0.0038181    
   42.312       0             42.312       0             42.312       0.75056       42.312       0.0037672    
   42.438       0             42.438       0             42.438       0.74036       42.438       0.003716     
   42.562       0             42.562       0             42.562       0.73012       42.562       0.0036646    
   42.688       0             42.688       0             42.688       0.71984       42.688       0.003613     
   42.812       0             42.812       0             42.812       0.70951       42.812       0.0035612    
   42.938       0             42.938       0             42.938       0.69915       42.938       0.0035091    
   43.062       0             43.062       0             43.062       0.68874       43.062       0.0034569    
   43.188       0             43.188       0             43.188       0.67829       43.188       0.0034045    
   43.312       0             43.312       0             43.312       0.66781       43.312       0.0033518    
   43.438       0             43.438       0             43.438       0.65728       43.438       0.003299     
   43.562       0             43.562       0             43.562       0.64672       43.562       0.003246     
   43.688       0             43.688       0             43.688       0.63611       43.688       0.0031928    
   43.812       0             43.812       0             43.812       0.62548       43.812       0.0031394    
   43.938       0             43.938       0             43.938       0.6148        43.938       0.0030858    
   44.062       0             44.062       0             44.062       0.60409       44.062       0.003032     
   44.188       0             44.188       0             44.188       0.59334       44.188       0.0029781    
   44.312       0             44.312       0             44.312       0.58256       44.312       0.002924     
   44.438       0             44.438       0             44.438       0.57175       44.438       0.0028697    
   44.562       0             44.562       0             44.562       0.5609        44.562       0.0028152    
   44.688       0             44.688       0             44.688       0.55002       44.688       0.0027606    
   44.812       0             44.812       0             44.812       0.5391        44.812       0.0027059    
   44.938       0             44.938       0             44.938       0.52816       44.938       0.0026509    
   45.062       0             45.062       0             45.062       0.51718       45.062       0.0025958    
   45.188       0             45.188       0             45.188       0.50617       45.188       0.0025406    
   45.312       0             45.312       0             45.312       0.49514       45.312       0.0024852    
   45.438       0             45.438       0             45.438       0.48407       45.438       0.0024297    
   45.562       0             45.562       0             45.562       0.47298       45.562       0.002374     
   45.688       0             45.688       0             45.688       0.46186       45.688       0.0023182    
   45.812       0             45.812       0             45.812       0.45071       45.812       0.0022622    
   45.938       0             45.938       0             45.938       0.43953       45.938       0.0022061    
   46.062       0             46.062       0             46.062       0.42833       46.062       0.0021499    
   46.188       0             46.188       0             46.188       0.41711       46.188       0.0020935    
   46.312       0             46.312       0             46.312       0.40586       46.312       0.0020371    
   46.438       0             46.438       0             46.438       0.39458       46.438       0.0019805    
   46.562       0             46.562       0             46.562       0.38328       46.562       0.0019238    
   46.688       0             46.688       0             46.688       0.37196       46.688       0.0018669    
   46.812       0             46.812       0             46.812       0.36061       46.812       0.00181      
   46.938       0             46.938       0             46.938       0.34924       46.938       0.0017529    
   47.062       0             47.062       0             47.062       0.33785       47.062       0.0016957    
